"No.","Time","Source","Destination","Protocol","Length","Info","capture"
"1844","4.735179","host","1.9.1","USB","27","URB_BULK in",""
"1845","4.736145","1.9.1","host","USB","28","URB_BULK in","00"
"1846","4.736201","host","1.9.1","USB","27","URB_BULK in",""
"1847","4.737162","1.9.1","host","USB","28","URB_BULK in","0f"
"1848","4.737226","host","1.9.1","USB","27","URB_BULK in",""
"1849","4.738195","1.9.1","host","USB","28","URB_BULK in","00"
"1850","4.738253","host","1.9.1","USB","27","URB_BULK in",""
"1851","4.739229","1.9.1","host","USB","28","URB_BULK in","00"
"1852","4.739286","host","1.9.1","USB","27","URB_BULK in",""
"1853","4.740264","1.9.1","host","USB","28","URB_BULK in","00"
"1854","4.740343","host","1.9.1","USB","27","URB_BULK in",""
"1855","4.741300","1.9.1","host","USB","28","URB_BULK in","8d"
"1856","4.741379","host","1.9.1","USB","27","URB_BULK in",""
"1857","4.742143","1.1.2","host","USB","35","URB_INTERRUPT in","020000fbcfff0000"
"1858","4.742204","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1859","4.742412","1.9.1","host","USB","28","URB_BULK in","00"
"1860","4.742436","host","1.9.1","USB","27","URB_BULK in",""
"1861","4.743359","1.9.1","host","USB","28","URB_BULK in","00"
"1862","4.743413","host","1.9.1","USB","27","URB_BULK in",""
"1863","4.744405","1.9.1","host","USB","28","URB_BULK in","00"
"1864","4.744455","host","1.9.1","USB","27","URB_BULK in",""
"1865","4.745443","1.9.1","host","USB","28","URB_BULK in","1a"
"1866","4.745489","host","1.9.1","USB","27","URB_BULK in",""
"1867","4.746488","1.9.1","host","USB","28","URB_BULK in","00"
"1868","4.746549","host","1.9.1","USB","27","URB_BULK in",""
"1869","4.747511","1.9.1","host","USB","28","URB_BULK in","00"
"1870","4.747556","host","1.9.1","USB","27","URB_BULK in",""
"1871","4.748584","1.9.1","host","USB","28","URB_BULK in","00"
"1872","4.748678","host","1.9.1","USB","27","URB_BULK in",""
"1873","4.749604","1.9.1","host","USB","28","URB_BULK in","3d"
"1874","4.749668","host","1.9.1","USB","27","URB_BULK in",""
"1875","4.750139","1.1.2","host","USB","35","URB_INTERRUPT in","020000faafff0000"
"1876","4.750196","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1877","4.750375","host","1.9.0","USB","36","URB_CONTROL in",""
"1878","4.750421","host","1.9.0","USB","36","URB_CONTROL in",""
"1879","4.750458","host","1.9.0","USB","36","URB_CONTROL in",""
"1880","4.750478","host","1.9.0","USB","36","URB_CONTROL in",""
"1881","4.750500","host","1.9.0","USB","36","URB_CONTROL in",""
"1882","4.750627","1.9.1","host","USB","28","URB_BULK in","f7"
"1883","4.750647","host","1.9.1","USB","27","URB_BULK in",""
"1884","4.752144","1.9.0","host","USB","47","URB_CONTROL in",""
"1885","4.755124","1.9.0","host","USB","47","URB_CONTROL in",""
"1886","4.758137","1.1.2","host","USB","35","URB_INTERRUPT in","020000f8bfff0000"
"1887","4.758195","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1888","4.758229","1.9.0","host","USB","47","URB_CONTROL in",""
"1889","4.758344","host","1.9.0","USB","36","URB_CONTROL in",""
"1890","4.758358","host","1.9.0","USB","36","URB_CONTROL in",""
"1891","4.761141","1.9.0","host","USB","47","URB_CONTROL in",""
"1892","4.764148","1.9.0","host","USB","47","URB_CONTROL in",""
"1893","4.766151","1.1.2","host","USB","35","URB_INTERRUPT in","020000f7bfff0000"
"1894","4.766208","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1895","4.767138","1.9.0","host","USB","29","URB_CONTROL in",""
"1896","4.770146","1.9.0","host","USB","47","URB_CONTROL in",""
"1897","4.774146","1.1.2","host","USB","35","URB_INTERRUPT in","020000f5cfff0000"
"1898","4.774215","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1899","4.780138","1.1.2","host","USB","35","URB_INTERRUPT in","020000f4dfff0000"
"1900","4.780197","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1901","4.788135","1.1.2","host","USB","35","URB_INTERRUPT in","020000f3cfff0000"
"1902","4.788190","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1903","4.796136","1.1.2","host","USB","35","URB_INTERRUPT in","020000f1bfff0000"
"1904","4.796189","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1905","4.804147","1.1.2","host","USB","35","URB_INTERRUPT in","020000f2afff0000"
"1906","4.804213","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1907","4.812145","1.1.2","host","USB","35","URB_INTERRUPT in","020000f28fff0000"
"1908","4.812204","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1909","4.820211","1.1.2","host","USB","35","URB_INTERRUPT in","020000f38fff0000"
"1910","4.820276","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1911","4.828146","1.1.2","host","USB","35","URB_INTERRUPT in","020000f1afff0000"
"1912","4.828206","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1913","4.836149","1.1.2","host","USB","35","URB_INTERRUPT in","020000f0afff0000"
"1914","4.836211","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1915","4.844139","1.1.2","host","USB","35","URB_INTERRUPT in","020000f0afff0000"
"1916","4.844196","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1917","4.852144","1.1.2","host","USB","35","URB_INTERRUPT in","020000f0afff0000"
"1918","4.852202","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1919","4.852376","host","1.9.0","USB","36","URB_CONTROL in",""
"1920","4.852415","host","1.9.0","USB","36","URB_CONTROL in",""
"1921","4.854131","1.9.0","host","USB","29","URB_CONTROL in",""
"1922","4.857123","1.9.0","host","USB","47","URB_CONTROL in",""
"1923","4.860140","1.1.2","host","USB","35","URB_INTERRUPT in","020000edbfff0000"
"1924","4.860187","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1925","4.868157","1.1.2","host","USB","35","URB_INTERRUPT in","020000edcfff0000"
"1926","4.868232","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1927","4.876156","1.1.2","host","USB","35","URB_INTERRUPT in","020000ebcfff0000"
"1928","4.876226","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1929","4.884143","1.1.2","host","USB","35","URB_INTERRUPT in","020000e7efff0000"
"1930","4.884201","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1931","4.892151","1.1.2","host","USB","35","URB_INTERRUPT in","020000e7cfff0000"
"1932","4.892213","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1933","4.900139","1.1.2","host","USB","35","URB_INTERRUPT in","020000e5bfff0000"
"1934","4.900187","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1935","4.908150","1.1.2","host","USB","35","URB_INTERRUPT in","020000e6afff0000"
"1936","4.908228","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1937","4.914155","1.1.2","host","USB","35","URB_INTERRUPT in","020000e6afff0000"
"1938","4.914250","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1939","4.922151","1.1.2","host","USB","35","URB_INTERRUPT in","020000e5afff0000"
"1940","4.922243","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1941","4.930148","1.1.2","host","USB","35","URB_INTERRUPT in","020000eaafff0000"
"1942","4.930242","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1943","4.938160","1.1.2","host","USB","35","URB_INTERRUPT in","020000ea7fff0000"
"1944","4.938232","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1945","4.946153","1.1.2","host","USB","35","URB_INTERRUPT in","020000ee9fff0000"
"1946","4.946230","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1947","4.946355","host","1.9.0","USB","36","URB_CONTROL in",""
"1948","4.946375","host","1.9.0","USB","36","URB_CONTROL in",""
"1949","4.948151","1.9.0","host","USB","29","URB_CONTROL in",""
"1950","4.951143","1.9.0","host","USB","47","URB_CONTROL in",""
"1951","4.954147","1.1.2","host","USB","35","URB_INTERRUPT in","020000efafff0000"
"1952","4.954208","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1953","4.962151","1.1.2","host","USB","35","URB_INTERRUPT in","020000ef9fff0000"
"1954","4.962223","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1955","4.970145","1.1.2","host","USB","35","URB_INTERRUPT in","020000f1afff0000"
"1956","4.970206","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1957","4.978150","1.1.2","host","USB","35","URB_INTERRUPT in","020000f3afff0000"
"1958","4.978216","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1959","4.986150","1.1.2","host","USB","35","URB_INTERRUPT in","020000f4afff0000"
"1960","4.986208","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1961","4.994146","1.1.2","host","USB","35","URB_INTERRUPT in","020000f5bfff0000"
"1962","4.994202","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1963","5.002147","1.1.2","host","USB","35","URB_INTERRUPT in","020000f7bfff0000"
"1964","5.002208","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1965","5.010155","1.1.2","host","USB","35","URB_INTERRUPT in","020000f8afff0000"
"1966","5.010223","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1967","5.018157","1.1.2","host","USB","35","URB_INTERRUPT in","020000f9cfff0000"
"1968","5.018224","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1969","5.026152","1.1.2","host","USB","35","URB_INTERRUPT in","020000fadfff0000"
"1970","5.026231","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1971","5.034156","1.1.2","host","USB","35","URB_INTERRUPT in","020000fbefff0000"
"1972","5.034224","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1973","5.042151","1.1.2","host","USB","35","URB_INTERRUPT in","020000fbefff0000"
"1974","5.042205","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1975","5.042362","host","1.9.0","USB","36","URB_CONTROL in",""
"1976","5.042382","host","1.9.0","USB","36","URB_CONTROL in",""
"1977","5.044154","1.9.0","host","USB","29","URB_CONTROL in",""
"1978","5.047143","1.9.0","host","USB","47","URB_CONTROL in",""
"1979","5.048143","1.1.2","host","USB","35","URB_INTERRUPT in","020000fcffff0000"
"1980","5.048188","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1981","5.056148","1.1.2","host","USB","35","URB_INTERRUPT in","020000fdefff0000"
"1982","5.056208","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1983","5.064152","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"1984","5.064219","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1985","5.072161","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"1986","5.072234","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1987","5.080153","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"1988","5.080219","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1989","5.088152","1.1.2","host","USB","35","URB_INTERRUPT in","020000fedfff0000"
"1990","5.088219","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1991","5.090449","host","1.8.0","USB","36","URB_CONTROL in",""
"1992","5.090556","1.8.0","host","USB","32","URB_CONTROL in",""
"1993","5.096154","1.1.2","host","USB","35","URB_INTERRUPT in","020000fecfff0000"
"1994","5.096226","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1995","5.104151","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"1996","5.104221","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1997","5.112151","1.1.2","host","USB","35","URB_INTERRUPT in","020000fedfff0000"
"1998","5.112212","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1999","5.120156","1.1.2","host","USB","35","URB_INTERRUPT in","020000fecfff0000"
"2000","5.120220","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2001","5.128159","1.1.2","host","USB","35","URB_INTERRUPT in","020000fecfff0000"
"2002","5.128222","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2003","5.136155","1.1.2","host","USB","35","URB_INTERRUPT in","020000fecfff0000"
"2004","5.136232","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2005","5.138347","host","1.9.0","USB","36","URB_CONTROL in",""
"2006","5.138416","host","1.9.0","USB","36","URB_CONTROL in",""
"2007","5.140157","1.9.0","host","USB","29","URB_CONTROL in",""
"2008","5.143144","1.9.0","host","USB","47","URB_CONTROL in",""
"2009","5.144145","1.1.2","host","USB","35","URB_INTERRUPT in","020000fdafff0000"
"2010","5.144190","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2011","5.152163","1.1.2","host","USB","35","URB_INTERRUPT in","020000fdbfff0000"
"2012","5.152240","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2013","5.160159","1.1.2","host","USB","35","URB_INTERRUPT in","020000fecfff0000"
"2014","5.160218","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2015","5.168158","1.1.2","host","USB","35","URB_INTERRUPT in","020000ffdfff0000"
"2016","5.168266","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2017","5.176157","1.1.2","host","USB","35","URB_INTERRUPT in","020000fecfff0000"
"2018","5.176214","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2019","5.184159","1.1.2","host","USB","35","URB_INTERRUPT in","020000ffdfff0000"
"2020","5.184220","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2021","5.192151","1.1.2","host","USB","35","URB_INTERRUPT in","020000ffcfff0000"
"2022","5.192199","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2023","5.200158","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"2024","5.200234","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2025","5.208153","1.1.2","host","USB","35","URB_INTERRUPT in","020000fedfff0000"
"2026","5.208219","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2027","5.216196","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"2028","5.216263","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2029","5.222155","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"2030","5.222216","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2031","5.230155","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"2032","5.230223","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2033","5.232349","host","1.9.0","USB","36","URB_CONTROL in",""
"2034","5.232413","host","1.9.0","USB","36","URB_CONTROL in",""
"2035","5.234154","1.9.0","host","USB","29","URB_CONTROL in",""
"2036","5.237138","1.9.0","host","USB","47","URB_CONTROL in",""
"2037","5.238157","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"2038","5.238215","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2039","5.246158","1.1.2","host","USB","35","URB_INTERRUPT in","020000ffefff0000"
"2040","5.246233","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2041","5.254155","1.1.2","host","USB","35","URB_INTERRUPT in","020000ffefff0000"
"2042","5.254226","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2043","5.262159","1.1.2","host","USB","35","URB_INTERRUPT in","020000ffefff0000"
"2044","5.262216","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2045","5.274160","1.1.2","host","USB","35","URB_INTERRUPT in","02000000f0ff0000"
"2046","5.274219","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2047","5.296481","host","1.5.1","USBMS","58","SCSI: Test Unit Ready LUN: 0x01 ",""
"2048","5.296621","1.5.1","host","USB","27","URB_BULK out",""
"2049","5.296626","host","1.5.2","USB","27","URB_BULK in",""
"2050","5.296706","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x01 (Test Unit Ready) (Check Condition)",""
"2051","5.296712","host","1.5.1","USBMS","58","SCSI: Request Sense LUN: 0x01 ",""
"2052","5.296752","1.5.1","host","USB","27","URB_BULK out",""
"2053","5.296755","host","1.5.2","USB","27","URB_BULK in",""
"2054","5.296813","1.5.2","host","USB","45","URB_BULK in","f00002000000000a00aa55003a0000000000"
"2055","5.296818","host","1.5.2","USB","27","URB_BULK in",""
"2056","5.296864","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x01 (Request Sense) (Good)",""
"2057","5.296875","host","1.5.1","USBMS","58","SCSI: Test Unit Ready LUN: 0x00 ",""
"2058","5.296911","1.5.1","host","USB","27","URB_BULK out",""
"2059","5.296915","host","1.5.2","USB","27","URB_BULK in",""
"2060","5.297012","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x00 (Test Unit Ready) (Check Condition)",""
"2061","5.297016","host","1.5.1","USBMS","58","SCSI: Request Sense LUN: 0x00 ",""
"2062","5.297073","1.5.1","host","USB","27","URB_BULK out",""
"2063","5.297077","host","1.5.2","USB","27","URB_BULK in",""
"2064","5.297110","1.5.2","host","USB","45","URB_BULK in","f00002000000000a00aa55003a0000000000"
"2065","5.297112","host","1.5.2","USB","27","URB_BULK in",""
"2066","5.297161","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x00 (Request Sense) (Good)",""
"2067","5.328353","host","1.9.0","USB","36","URB_CONTROL in",""
"2068","5.328431","host","1.9.0","USB","36","URB_CONTROL in",""
"2069","5.330167","1.9.0","host","USB","29","URB_CONTROL in",""
"2070","5.333154","1.9.0","host","USB","47","URB_CONTROL in",""
"2071","5.424353","host","1.9.0","USB","36","URB_CONTROL in",""
"2072","5.424420","host","1.9.0","USB","36","URB_CONTROL in",""
"2073","5.426157","1.9.0","host","USB","29","URB_CONTROL in",""
"2074","5.429144","1.9.0","host","USB","47","URB_CONTROL in",""
"2075","5.494164","1.1.2","host","USB","35","URB_INTERRUPT in","0200000100000000"
"2076","5.494230","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2077","5.506168","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2078","5.506235","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2079","5.516164","1.1.2","host","USB","35","URB_INTERRUPT in","02000001e0ff0000"
"2080","5.516227","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2081","5.518347","host","1.9.0","USB","36","URB_CONTROL in",""
"2082","5.518397","host","1.9.0","USB","36","URB_CONTROL in",""
"2083","5.520173","1.9.0","host","USB","29","URB_CONTROL in",""
"2084","5.522171","1.1.2","host","USB","35","URB_INTERRUPT in","02000000f0ff0000"
"2085","5.522226","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2086","5.523153","1.9.0","host","USB","47","URB_CONTROL in",""
"2087","5.530168","1.1.2","host","USB","35","URB_INTERRUPT in","0200000100000000"
"2088","5.530232","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2089","5.540169","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2090","5.540239","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2091","5.548167","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2092","5.548225","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2093","5.598416","host","1.8.0","USB","36","URB_CONTROL in",""
"2094","5.598527","1.8.0","host","USB","32","URB_CONTROL in",""
"2095","5.613353","host","1.9.0","USB","36","URB_CONTROL in",""
"2096","5.613432","host","1.9.0","USB","36","URB_CONTROL in",""
"2097","5.615154","1.9.0","host","USB","29","URB_CONTROL in",""
"2098","5.618160","1.9.0","host","USB","47","URB_CONTROL in",""
"2099","5.694174","1.1.2","host","USB","35","URB_INTERRUPT in","0200000010000000"
"2100","5.694238","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2101","5.708354","host","1.9.0","USB","36","URB_CONTROL in",""
"2102","5.708431","host","1.9.0","USB","36","URB_CONTROL in",""
"2103","5.710184","1.9.0","host","USB","29","URB_CONTROL in",""
"2104","5.713161","1.9.0","host","USB","47","URB_CONTROL in",""
"2105","5.780181","1.1.2","host","USB","35","URB_INTERRUPT in","0200000100000000"
"2106","5.780240","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2107","5.802369","host","1.9.0","USB","36","URB_CONTROL in",""
"2108","5.802427","host","1.9.0","USB","36","URB_CONTROL in",""
"2109","5.804180","1.9.0","host","USB","29","URB_CONTROL in",""
"2110","5.807167","1.9.0","host","USB","47","URB_CONTROL in",""
"2111","5.832190","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2112","5.832253","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2113","5.840175","1.1.2","host","USB","35","URB_INTERRUPT in","0200000200000000"
"2114","5.840238","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2115","5.848180","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2116","5.848241","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2117","5.856176","1.1.2","host","USB","35","URB_INTERRUPT in","02000000f0ff0000"
"2118","5.856236","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2119","5.864177","1.1.2","host","USB","35","URB_INTERRUPT in","0200000100000000"
"2120","5.864239","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2121","5.872179","1.1.2","host","USB","35","URB_INTERRUPT in","02000001e0ff0000"
"2122","5.872246","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2123","5.880184","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2124","5.880263","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2125","5.897891","host","1.9.0","USB","36","URB_CONTROL in",""
"2126","5.897953","host","1.9.0","USB","36","URB_CONTROL in",""
"2127","5.898052","host","1.8.0","USB","36","URB_CONTROL in",""
"2128","5.898120","1.8.0","host","USB","32","URB_CONTROL in",""
"2129","5.898144","host","1.8.0","USB","40","URB_CONTROL out",""
"2130","5.898231","1.8.0","host","USB","28","URB_CONTROL out",""
"2131","5.898243","host","1.8.0","USB","36","URB_CONTROL in",""
"2132","5.898330","1.8.0","host","USB","32","URB_CONTROL in",""
"2133","5.898480","host","1.8.0","USB","36","URB_CONTROL in",""
"2134","5.898524","1.8.0","host","USB","32","URB_CONTROL in",""
"2135","5.898568","host","1.8.0","USB","40","URB_CONTROL out",""
"2136","5.898650","1.8.0","host","USB","28","URB_CONTROL out",""
"2137","5.898658","host","1.8.0","USB","36","URB_CONTROL in",""
"2138","5.898695","1.8.0","host","USB","32","URB_CONTROL in",""
"2139","5.898708","host","1.8.0","USB","40","URB_CONTROL out",""
"2140","5.898754","1.8.0","host","USB","28","URB_CONTROL out",""
"2141","5.898762","host","1.8.0","USB","36","URB_CONTROL in",""
"2142","5.898863","1.8.0","host","USB","32","URB_CONTROL in",""
"2143","5.898892","host","1.8.0","USB","40","URB_CONTROL out",""
"2144","5.898983","1.8.0","host","USB","28","URB_CONTROL out",""
"2145","5.899000","host","1.8.0","USB","36","URB_CONTROL in",""
"2146","5.899039","1.8.0","host","USB","32","URB_CONTROL in",""
"2147","5.899063","host","1.8.0","USB","40","URB_CONTROL out",""
"2148","5.899139","1.8.0","host","USB","28","URB_CONTROL out",""
"2149","5.899151","1.9.0","host","USB","29","URB_CONTROL in",""
"2150","5.899155","host","1.8.0","USB","36","URB_CONTROL in",""
"2151","5.899195","1.8.0","host","USB","32","URB_CONTROL in",""
"2152","5.899203","host","1.8.0","USB","40","URB_CONTROL out",""
"2153","5.899246","1.8.0","host","USB","28","URB_CONTROL out",""
"2154","5.899255","host","1.8.0","USB","36","URB_CONTROL in",""
"2155","5.899291","1.8.0","host","USB","32","URB_CONTROL in",""
"2156","5.899301","host","1.8.0","USB","40","URB_CONTROL out",""
"2157","5.899344","1.8.0","host","USB","28","URB_CONTROL out",""
"2158","5.899365","host","1.8.0","USB","36","URB_CONTROL in",""
"2159","5.899404","1.8.0","host","USB","32","URB_CONTROL in",""
"2160","5.899416","host","1.8.0","USB","40","URB_CONTROL out",""
"2161","5.899453","1.8.0","host","USB","28","URB_CONTROL out",""
"2162","5.899464","host","1.8.0","USB","36","URB_CONTROL in",""
"2163","5.899503","1.8.0","host","USB","32","URB_CONTROL in",""
"2164","5.899514","host","1.8.0","USB","40","URB_CONTROL out",""
"2165","5.899553","1.8.0","host","USB","28","URB_CONTROL out",""
"2166","5.899563","host","1.8.0","USB","36","URB_CONTROL in",""
"2167","5.899602","1.8.0","host","USB","32","URB_CONTROL in",""
"2168","5.899613","host","1.8.0","USB","40","URB_CONTROL out",""
"2169","5.899652","1.8.0","host","USB","28","URB_CONTROL out",""
"2170","5.899663","host","1.8.0","USB","40","URB_CONTROL out",""
"2171","5.899702","1.8.0","host","USB","28","URB_CONTROL out",""
"2172","5.899712","host","1.8.0","USB","36","URB_CONTROL in",""
"2173","5.899751","1.8.0","host","USB","32","URB_CONTROL in",""
"2174","5.899761","host","1.8.0","USB","40","URB_CONTROL out",""
"2175","5.899802","1.8.0","host","USB","28","URB_CONTROL out",""
"2176","5.899812","host","1.8.0","USB","36","URB_CONTROL in",""
"2177","5.899865","1.8.0","host","USB","32","URB_CONTROL in",""
"2178","5.899875","host","1.8.0","USB","40","URB_CONTROL out",""
"2179","5.899955","1.8.0","host","USB","28","URB_CONTROL out",""
"2180","5.899964","host","1.8.0","USB","40","URB_CONTROL out",""
"2181","5.900005","1.8.0","host","USB","28","URB_CONTROL out",""
"2182","5.900017","host","1.8.0","USB","40","URB_CONTROL out",""
"2183","5.900097","1.8.0","host","USB","28","URB_CONTROL out",""
"2184","5.900108","host","1.8.0","USB","36","URB_CONTROL in",""
"2185","5.900140","1.8.0","host","USB","32","URB_CONTROL in",""
"2186","5.900149","host","1.8.0","USB","36","URB_CONTROL in",""
"2187","5.900193","1.8.0","host","USB","32","URB_CONTROL in",""
"2188","5.900202","host","1.8.0","USB","40","URB_CONTROL out",""
"2189","5.900241","1.8.0","host","USB","28","URB_CONTROL out",""
"2190","5.900249","host","1.8.0","USB","36","URB_CONTROL in",""
"2191","5.900291","1.8.0","host","USB","32","URB_CONTROL in",""
"2192","5.900299","host","1.8.0","USB","40","URB_CONTROL out",""
"2193","5.900342","1.8.0","host","USB","28","URB_CONTROL out",""
"2194","5.900351","host","1.8.0","USB","36","URB_CONTROL in",""
"2195","5.900389","1.8.0","host","USB","32","URB_CONTROL in",""
"2196","5.902175","1.9.0","host","USB","47","URB_CONTROL in",""
"2197","5.954184","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"2198","5.954252","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2199","5.966181","1.1.2","host","USB","35","URB_INTERRUPT in","02000000f0ff0000"
"2200","5.966238","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2201","5.990185","1.1.2","host","USB","35","URB_INTERRUPT in","0201000000000000"
"2202","5.990259","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2203","5.990915","host","1.9.0","USB","36","URB_CONTROL in",""
"2204","5.990989","host","1.9.0","USB","36","URB_CONTROL in",""
"2205","5.992183","1.9.0","host","USB","29","URB_CONTROL in",""
"2206","5.995180","1.9.0","host","USB","47","URB_CONTROL in",""
"2207","5.998183","1.1.2","host","USB","35","URB_INTERRUPT in","02010001f0ff0000"
"2208","5.998252","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2209","6.085904","host","1.9.0","USB","36","URB_CONTROL in",""
"2210","6.085969","host","1.9.0","USB","36","URB_CONTROL in",""
"2211","6.087175","1.9.0","host","USB","29","URB_CONTROL in",""
"2212","6.090174","1.9.0","host","USB","47","URB_CONTROL in",""
"2213","6.152186","1.1.2","host","USB","35","URB_INTERRUPT in","0200000000000000"
"2214","6.152242","host","1.1.2","USB","27","URB_INTERRUPT in",""
"2215","6.155980","host","1.9.0","USB","36","URB_CONTROL out",""
"2216","6.156184","1.9.0","host","USB","28","URB_CONTROL out",""
"2217","6.156242","host","1.9.0","USB","36","URB_CONTROL in",""
"2218","6.156315","host","1.9.0","USB","36","URB_CONTROL in",""
